GEO_ID,C01001B_001E,C01001B_001M,C01001B_002E,C01001B_002M,C01001B_003E,C01001B_003M,C01001B_004E,C01001B_004M,C01001B_005E,C01001B_005M,C01001B_006E,C01001B_006M,C01001B_007E,C01001B_007M,C01001B_008E,C01001B_008M,C01001B_009E,C01001B_009M,NAME,C01001B_001EA,C01001B_001MA,C01001B_002MA,C01001B_002EA,C01001B_003MA,C01001B_003EA,C01001B_004MA,C01001B_004EA,C01001B_005EA,C01001B_005MA,C01001B_006MA,C01001B_006EA,C01001B_007EA,C01001B_007MA,C01001B_008MA,C01001B_008EA,C01001B_009MA,C01001B_009EA,us
0100000US,41393491,70528,19800093,41199,5253734,25861,12667589,28027,1878770,7333,21593398,42947,5079244,25894,13736519,27994,2777635,8849,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
