GEO_ID,C17012_001E,C17012_001M,C17012_002E,C17012_002M,C17012_003E,C17012_003M,C17012_004E,C17012_004M,C17012_005E,C17012_005M,C17012_006E,C17012_006M,C17012_007E,C17012_007M,C17012_008E,C17012_008M,C17012_009E,C17012_009M,C17012_010E,C17012_010M,C17012_011E,C17012_011M,NAME,C17012_001MA,C17012_001EA,C17012_002EA,C17012_002MA,C17012_003EA,C17012_003MA,C17012_004EA,C17012_004MA,C17012_005EA,C17012_005MA,C17012_006EA,C17012_006MA,C17012_007EA,C17012_007MA,C17012_008MA,C17012_008EA,C17012_009MA,C17012_009EA,C17012_010EA,C17012_010MA,C17012_011EA,C17012_011MA,us
0100000US,78631163,144258,7501125,49657,2017213,22278,3585844,33307,1619762,20460,278306,9760,71130038,146307,40147135,111622,25259007,70122,5307066,37756,416830,10875,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
