GEO_ID,B07411PR_001E,B07411PR_001M,B07411PR_002E,B07411PR_002M,B07411PR_003E,B07411PR_003M,B07411PR_004E,B07411PR_004M,B07411PR_005E,B07411PR_005M,NAME,B07411PR_001MA,B07411PR_001EA,B07411PR_002EA,B07411PR_002MA,B07411PR_003EA,B07411PR_003MA,B07411PR_004EA,B07411PR_004MA,B07411PR_005EA,B07411PR_005MA,us
0100000US,null,null,null,null,null,null,null,null,null,null,United States,null,null,null,null,null,null,null,null,null,null,1
