GEO_ID,B11009_001E,B11009_001M,B11009_002E,B11009_002M,B11009_003E,B11009_003M,B11009_004E,B11009_004M,B11009_005E,B11009_005M,B11009_006E,B11009_006M,B11009_007E,B11009_007M,NAME,B11009_001MA,B11009_001EA,B11009_002EA,B11009_002MA,B11009_003MA,B11009_003EA,B11009_004MA,B11009_004EA,B11009_005MA,B11009_005EA,B11009_006EA,B11009_006MA,B11009_007EA,B11009_007MA,us
0100000US,120062818,161148,7365275,45869,189171,6597,3570904,29486,190566,7070,3414634,31616,112697543,156866,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
