GEO_ID,B26203F_001E,B26203F_001M,B26203F_002E,B26203F_002M,B26203F_003E,B26203F_003M,B26203F_004E,B26203F_004M,B26203F_005E,B26203F_005M,B26203F_006E,B26203F_006M,B26203F_007E,B26203F_007M,B26203F_008E,B26203F_008M,B26203F_009E,B26203F_009M,B26203F_010E,B26203F_010M,NAME,B26203F_001EA,B26203F_001MA,B26203F_002MA,B26203F_002EA,B26203F_003MA,B26203F_003EA,B26203F_004EA,B26203F_004MA,B26203F_005EA,B26203F_005MA,B26203F_006EA,B26203F_006MA,B26203F_007EA,B26203F_007MA,B26203F_008MA,B26203F_008EA,B26203F_009MA,B26203F_009EA,B26203F_010MA,B26203F_010EA,us
0100000US,16552940,124599,269572,7420,159936,5258,125008,4687,21569,2167,7828,1096,109636,4983,48417,2926,16419,2056,16283368,124463,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
