GEO_ID,B18101I_001E,B18101I_001M,B18101I_002E,B18101I_002M,B18101I_003E,B18101I_003M,B18101I_004E,B18101I_004M,B18101I_005E,B18101I_005M,B18101I_006E,B18101I_006M,B18101I_007E,B18101I_007M,B18101I_008E,B18101I_008M,B18101I_009E,B18101I_009M,B18101I_010E,B18101I_010M,NAME,B18101I_001EA,B18101I_001MA,B18101I_002MA,B18101I_002EA,B18101I_003EA,B18101I_003MA,B18101I_004MA,B18101I_004EA,B18101I_005MA,B18101I_005EA,B18101I_006EA,B18101I_006MA,B18101I_007EA,B18101I_007MA,B18101I_008EA,B18101I_008MA,B18101I_009EA,B18101I_009MA,B18101I_010MA,B18101I_010EA,us
0100000US,58104785,13948,18519247,13269,758128,18509,17761119,23384,35472079,14467,2889899,36040,32582180,40676,4113459,9844,1563821,17267,2549638,18522,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
