GEO_ID,B10001_001E,B10001_001M,B10001_002E,B10001_002M,B10001_003E,B10001_003M,B10001_004E,B10001_004M,NAME,B10001_001MA,B10001_001EA,B10001_002EA,B10001_002MA,B10001_003MA,B10001_003EA,B10001_004EA,B10001_004MA,us
0100000US,5956765,61262,2559565,33122,1955033,27550,1442167,30049,United States,null,null,null,null,null,null,null,null,1
