GEO_ID,C15002E_001E,C15002E_001M,C15002E_002E,C15002E_002M,C15002E_003E,C15002E_003M,C15002E_004E,C15002E_004M,C15002E_005E,C15002E_005M,C15002E_006E,C15002E_006M,C15002E_007E,C15002E_007M,C15002E_008E,C15002E_008M,C15002E_009E,C15002E_009M,C15002E_010E,C15002E_010M,C15002E_011E,C15002E_011M,NAME,C15002E_001EA,C15002E_001MA,C15002E_002MA,C15002E_002EA,C15002E_003MA,C15002E_003EA,C15002E_004MA,C15002E_004EA,C15002E_005EA,C15002E_005MA,C15002E_006EA,C15002E_006MA,C15002E_007MA,C15002E_007EA,C15002E_008MA,C15002E_008EA,C15002E_009MA,C15002E_009EA,C15002E_010EA,C15002E_010MA,C15002E_011EA,C15002E_011MA,us
0100000US,381806,9187,191101,5235,22812,2614,67732,3668,68819,4867,31738,3251,190705,5829,24346,2596,67632,3969,62938,4513,35789,3537,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
