GEO_ID,B12007F_001E,B12007F_001M,B12007F_002E,B12007F_002M,NAME,B12007F_001EA,B12007F_001MA,B12007F_002MA,B12007F_002EA,us
0100000US,30.1,0.3,28.0,0.4,United States,null,null,null,null,1
