GEO_ID,B18140_001E,B18140_001M,B18140_002E,B18140_002M,B18140_003E,B18140_003M,B18140_004E,B18140_004M,B18140_005E,B18140_005M,B18140_006E,B18140_006M,B18140_007E,B18140_007M,NAME,B18140_001MA,B18140_001EA,B18140_002EA,B18140_002MA,B18140_003MA,B18140_003EA,B18140_004EA,B18140_004MA,B18140_005EA,B18140_005MA,B18140_006MA,B18140_006EA,B18140_007MA,B18140_007EA,us
0100000US,33836,97,23006,197,27310,227,19697,295,35070,51,40952,55,29771,106,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
