GEO_ID,B01002F_001E,B01002F_001M,B01002F_002E,B01002F_002M,B01002F_003E,B01002F_003M,NAME,B01002F_001EA,B01002F_001MA,B01002F_002MA,B01002F_002EA,B01002F_003EA,B01002F_003MA,us
0100000US,29.9,0.1,29.5,0.2,30.3,0.2,United States,null,null,null,null,null,null,1
