GEO_ID,B29001_001E,B29001_001M,B29001_002E,B29001_002M,B29001_003E,B29001_003M,B29001_004E,B29001_004M,B29001_005E,B29001_005M,NAME,B29001_001EA,B29001_001MA,B29001_002EA,B29001_002MA,B29001_003EA,B29001_003MA,B29001_004MA,B29001_004EA,B29001_005EA,B29001_005MA,us
0100000US,231416670,148476,49499886,51555,54664578,67976,78219937,72174,49032269,36382,United States,null,null,null,null,null,null,null,null,null,null,1
