GEO_ID,B25082_001E,B25082_001M,B25082_002E,B25082_002M,B25082_003E,B25082_003M,NAME,B25082_001MA,B25082_001EA,B25082_002EA,B25082_002MA,B25082_003MA,B25082_003EA,us
0100000US,23533758068500,84625651576,15731175705400,63409715220,7802582363100,48063167480,United States,null,null,null,null,null,null,1
