B25006_001M,B25006_002E,B25006_002M,B25006_003E,B25006_003M,B25006_004E,B25006_004M,B25006_005E,B25006_005M,B25006_006E,B25006_006M,B25006_007E,B25006_007M,B25006_008E,B25006_008M,B25006_009E,B25006_009M,B25006_010E,B25006_010M,GEO_ID,B25006_001E,B25006_001MA,B25006_002EA,B25006_002MA,B25006_003EA,B25006_003MA,B25006_004EA,B25006_004MA,B25006_005MA,B25006_005EA,B25006_006MA,B25006_006EA,B25006_007MA,B25006_007EA,B25006_008EA,B25006_008MA,B25006_009EA,B25006_009MA,B25006_010MA,B25006_010EA,NAME,B25006_001EA,us
161148,91620445,107067,14800044,43712,882702,15719,5739939,26037,159732,5799,4383033,36602,2476923,35877,345143,9639,2131780,33017,0100000US,120062818,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,United States,null,1
