GEO_ID,B26103G_001E,B26103G_001M,B26103G_002E,B26103G_002M,B26103G_003E,B26103G_003M,B26103G_004E,B26103G_004M,B26103G_005E,B26103G_005M,B26103G_006E,B26103G_006M,B26103G_007E,B26103G_007M,B26103G_008E,B26103G_008M,NAME,B26103G_001EA,B26103G_001MA,B26103G_002EA,B26103G_002MA,B26103G_003MA,B26103G_003EA,B26103G_004EA,B26103G_004MA,B26103G_005EA,B26103G_005MA,B26103G_006EA,B26103G_006MA,B26103G_007EA,B26103G_007MA,B26103G_008MA,B26103G_008EA,us
0100000US,10715465,93074,285072,7841,114448,5080,91213,4569,13527,1534,170624,5865,116554,4433,10430393,91952,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
