GEO_ID,B10053_001E,B10053_001M,B10053_002E,B10053_002M,B10053_003E,B10053_003M,B10053_004E,B10053_004M,B10053_005E,B10053_005M,B10053_006E,B10053_006M,B10053_007E,B10053_007M,B10053_008E,B10053_008M,B10053_009E,B10053_009M,B10053_010E,B10053_010M,B10053_011E,B10053_011M,NAME,B10053_001EA,B10053_001MA,B10053_002EA,B10053_002MA,B10053_003MA,B10053_003EA,B10053_004MA,B10053_004EA,B10053_005EA,B10053_005MA,B10053_006MA,B10053_006EA,B10053_007EA,B10053_007MA,B10053_008EA,B10053_008MA,B10053_009MA,B10053_009EA,B10053_010MA,B10053_010EA,B10053_011EA,B10053_011MA,us
0100000US,7245403,67308,4907708,48741,1971754,24866,1086242,18923,885512,16200,2935954,37285,2337695,31537,445060,14904,250322,11346,194738,8230,1892635,27465,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
