GEO_ID,B12007E_001E,B12007E_001M,B12007E_002E,B12007E_002M,NAME,B12007E_001EA,B12007E_001MA,B12007E_002EA,B12007E_002MA,us
0100000US,28.8,2.4,27.7,1.6,United States,null,null,null,null,1
