GEO_ID,C27014_001E,C27014_001M,C27014_002E,C27014_002M,C27014_003E,C27014_003M,C27014_004E,C27014_004M,C27014_005E,C27014_005M,C27014_006E,C27014_006M,C27014_007E,C27014_007M,C27014_008E,C27014_008M,C27014_009E,C27014_009M,C27014_010E,C27014_010M,NAME,C27014_001EA,C27014_001MA,C27014_002EA,C27014_002MA,C27014_003EA,C27014_003MA,C27014_004EA,C27014_004MA,C27014_005MA,C27014_005EA,C27014_006EA,C27014_006MA,C27014_007EA,C27014_007MA,C27014_008EA,C27014_008MA,C27014_009EA,C27014_009MA,C27014_010MA,C27014_010EA,us
0100000US,193199211,45081,105149164,131795,7913002,48402,97236162,127320,48673529,121920,10334406,62612,38339123,118435,39376518,114818,17482737,84004,21893781,74555,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
