GEO_ID,B26203G_001E,B26203G_001M,B26203G_002E,B26203G_002M,B26203G_003E,B26203G_003M,B26203G_004E,B26203G_004M,B26203G_005E,B26203G_005M,B26203G_006E,B26203G_006M,B26203G_007E,B26203G_007M,B26203G_008E,B26203G_008M,B26203G_009E,B26203G_009M,B26203G_010E,B26203G_010M,NAME,B26203G_001EA,B26203G_001MA,B26203G_002EA,B26203G_002MA,B26203G_003MA,B26203G_003EA,B26203G_004MA,B26203G_004EA,B26203G_005MA,B26203G_005EA,B26203G_006MA,B26203G_006EA,B26203G_007EA,B26203G_007MA,B26203G_008EA,B26203G_008MA,B26203G_009MA,B26203G_009EA,B26203G_010EA,B26203G_010MA,us
0100000US,10715465,93074,285072,7841,114448,5080,91213,4569,13527,1534,7991,1052,170624,5865,116554,4433,16492,2260,10430393,91952,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
