GEO_ID,B10058_001E,B10058_001M,B10058_002E,B10058_002M,B10058_003E,B10058_003M,B10058_004E,B10058_004M,B10058_005E,B10058_005M,B10058_006E,B10058_006M,B10058_007E,B10058_007M,B10058_008E,B10058_008M,B10058_009E,B10058_009M,B10058_010E,B10058_010M,B10058_011E,B10058_011M,NAME,B10058_001EA,B10058_001MA,B10058_002EA,B10058_002MA,B10058_003MA,B10058_003EA,B10058_004MA,B10058_004EA,B10058_005EA,B10058_005MA,B10058_006EA,B10058_006MA,B10058_007EA,B10058_007MA,B10058_008MA,B10058_008EA,B10058_009MA,B10058_009EA,B10058_010EA,B10058_010MA,B10058_011MA,B10058_011EA,us
0100000US,7245403,67308,3405668,35801,1338392,23727,941399,18765,396993,12644,2067276,26610,3839735,44710,1078422,20761,395165,11443,683257,14765,2761313,37597,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
