GEO_ID,B10059_001E,B10059_001M,B10059_002E,B10059_002M,B10059_003E,B10059_003M,B10059_004E,B10059_004M,B10059_005E,B10059_005M,B10059_006E,B10059_006M,B10059_007E,B10059_007M,B10059_008E,B10059_008M,B10059_009E,B10059_009M,B10059_010E,B10059_010M,B10059_011E,B10059_011M,NAME,B10059_001EA,B10059_001MA,B10059_002EA,B10059_002MA,B10059_003MA,B10059_003EA,B10059_004MA,B10059_004EA,B10059_005EA,B10059_005MA,B10059_006EA,B10059_006MA,B10059_007EA,B10059_007MA,B10059_008MA,B10059_008EA,B10059_009MA,B10059_009EA,B10059_010MA,B10059_010EA,B10059_011MA,B10059_011EA,us
0100000US,7245297,67301,957939,22665,449145,14005,271854,10943,177291,7218,508794,14072,6287358,60846,1967650,29749,1064691,21854,902959,17756,4319708,47498,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
