GEO_ID,C25055_001E,C25055_001M,C25055_002E,C25055_002M,C25055_003E,C25055_003M,C25055_004E,C25055_004M,C25055_005E,C25055_005M,NAME,C25055_001EA,C25055_001MA,C25055_002EA,C25055_002MA,C25055_003MA,C25055_003EA,C25055_004MA,C25055_004EA,C25055_005EA,C25055_005MA,us
0100000US,41233966,117296,29617266,86597,5575381,43434,3322973,28702,2718346,26808,United States,null,null,null,null,null,null,null,null,null,null,1
