GEO_ID,B19121_001E,B19121_001M,B19121_002E,B19121_002M,B19121_003E,B19121_003M,B19121_004E,B19121_004M,B19121_005E,B19121_005M,NAME,B19121_001MA,B19121_001EA,B19121_002MA,B19121_002EA,B19121_003EA,B19121_003MA,B19121_004MA,B19121_004EA,B19121_005EA,B19121_005MA,us
0100000US,73891,159,37987,212,51600,120,95405,203,116350,412,United States,null,null,null,null,null,null,null,null,null,null,1
