GEO_ID,C14007G_001E,C14007G_001M,C14007G_002E,C14007G_002M,C14007G_003E,C14007G_003M,C14007G_004E,C14007G_004M,C14007G_005E,C14007G_005M,C14007G_006E,C14007G_006M,C14007G_007E,C14007G_007M,NAME,C14007G_001MA,C14007G_001EA,C14007G_002EA,C14007G_002MA,C14007G_003EA,C14007G_003MA,C14007G_004EA,C14007G_004MA,C14007G_005EA,C14007G_005MA,C14007G_006MA,C14007G_006EA,C14007G_007MA,C14007G_007EA,us
0100000US,9792351,86158,4589212,43152,665069,15017,2099052,26019,926484,17670,898607,17210,5203139,59748,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
