GEO_ID,C19201_001E,C19201_001M,C19201_002E,C19201_002M,C19201_003E,C19201_003M,C19201_004E,C19201_004M,C19201_005E,C19201_005M,C19201_006E,C19201_006M,C19201_007E,C19201_007M,C19201_008E,C19201_008M,C19201_009E,C19201_009M,C19201_010E,C19201_010M,C19201_011E,C19201_011M,NAME,C19201_001MA,C19201_001EA,C19201_002MA,C19201_002EA,C19201_003MA,C19201_003EA,C19201_004EA,C19201_004MA,C19201_005EA,C19201_005MA,C19201_006EA,C19201_006MA,C19201_007EA,C19201_007MA,C19201_008EA,C19201_008MA,C19201_009EA,C19201_009MA,C19201_010EA,C19201_010MA,C19201_011MA,C19201_011EA,us
0100000US,41431655,105291,5231728,36424,3642079,30115,6300267,36855,5043555,37385,5970172,36366,6701194,42325,3468780,29415,3020326,24765,1013047,17292,1040507,15336,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
