GEO_ID,C27001B_001E,C27001B_001M,C27001B_002E,C27001B_002M,C27001B_003E,C27001B_003M,C27001B_004E,C27001B_004M,C27001B_005E,C27001B_005M,C27001B_006E,C27001B_006M,C27001B_007E,C27001B_007M,C27001B_008E,C27001B_008M,C27001B_009E,C27001B_009M,C27001B_010E,C27001B_010M,NAME,C27001B_001MA,C27001B_001EA,C27001B_002MA,C27001B_002EA,C27001B_003EA,C27001B_003MA,C27001B_004EA,C27001B_004MA,C27001B_005EA,C27001B_005MA,C27001B_006MA,C27001B_006EA,C27001B_007MA,C27001B_007EA,C27001B_008EA,C27001B_008MA,C27001B_009EA,C27001B_009MA,C27001B_010EA,C27001B_010MA,us
0100000US,40148238,71880,10947910,45644,10441594,46881,506316,19777,24724294,44417,21272148,49987,3452146,47528,4476034,13481,4430674,13748,45360,4133,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
