GEO_ID,B10051_001E,B10051_001M,B10051_002E,B10051_002M,B10051_003E,B10051_003M,B10051_004E,B10051_004M,B10051_005E,B10051_005M,B10051_006E,B10051_006M,B10051_007E,B10051_007M,B10051_008E,B10051_008M,B10051_009E,B10051_009M,B10051_010E,B10051_010M,B10051_011E,B10051_011M,NAME,B10051_001EA,B10051_001MA,B10051_002EA,B10051_002MA,B10051_003MA,B10051_003EA,B10051_004MA,B10051_004EA,B10051_005EA,B10051_005MA,B10051_006MA,B10051_006EA,B10051_007EA,B10051_007MA,B10051_008EA,B10051_008MA,B10051_009MA,B10051_009EA,B10051_010MA,B10051_010EA,B10051_011MA,B10051_011EA,us
0100000US,7241563,67210,2414979,32116,881032,16701,411583,11606,469449,11478,1533947,28281,923610,21736,610337,14202,4826584,51237,1984930,30896,2841654,33937,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
