GEO_ID,B12503_001E,B12503_001M,B12503_002E,B12503_002M,B12503_003E,B12503_003M,B12503_004E,B12503_004M,B12503_005E,B12503_005M,B12503_006E,B12503_006M,B12503_007E,B12503_007M,B12503_008E,B12503_008M,B12503_009E,B12503_009M,B12503_010E,B12503_010M,B12503_011E,B12503_011M,NAME,B12503_001EA,B12503_001MA,B12503_002EA,B12503_002MA,B12503_003MA,B12503_003EA,B12503_004MA,B12503_004EA,B12503_005EA,B12503_005MA,B12503_006MA,B12503_006EA,B12503_007EA,B12503_007MA,B12503_008MA,B12503_008EA,B12503_009MA,B12503_009EA,B12503_010EA,B12503_010MA,B12503_011EA,B12503_011MA,us
0100000US,264697304,39302,129185808,29246,47653955,103635,81531853,111413,974618,15293,80557235,110646,135511496,27395,41441679,94823,94069817,103394,1075500,19187,92994317,105179,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
