GEO_ID,B99163_001E,B99163_002E,B99163_003E,B99163_004E,B99163_005E,NAME,B99163_001EA,B99163_002EA,B99163_003EA,B99163_004EA,B99163_005EA,us
0100000US,305924019,239331713,66592306,5047522,61544784,United States,null,null,null,null,null,1
