GEO_ID,B14001_001E,B14001_001M,B14001_002E,B14001_002M,B14001_003E,B14001_003M,B14001_004E,B14001_004M,B14001_005E,B14001_005M,B14001_006E,B14001_006M,B14001_007E,B14001_007M,B14001_008E,B14001_008M,B14001_009E,B14001_009M,B14001_010E,B14001_010M,NAME,B14001_001MA,B14001_001EA,B14001_002EA,B14001_002MA,B14001_003EA,B14001_003MA,B14001_004EA,B14001_004MA,B14001_005MA,B14001_005EA,B14001_006MA,B14001_006EA,B14001_007EA,B14001_007MA,B14001_008EA,B14001_008MA,B14001_009EA,B14001_009MA,B14001_010EA,B14001_010MA,us
0100000US,314060763,39777,81273337,80092,4889724,37703,4001570,37678,16214534,60838,16723145,60996,17150113,49244,18105312,55165,4188939,35117,232787426,79322,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
