GEO_ID,B11001G_001E,B11001G_001M,B11001G_002E,B11001G_002M,B11001G_003E,B11001G_003M,B11001G_004E,B11001G_004M,B11001G_005E,B11001G_005M,B11001G_006E,B11001G_006M,B11001G_007E,B11001G_007M,B11001G_008E,B11001G_008M,B11001G_009E,B11001G_009M,NAME,B11001G_001EA,B11001G_001MA,B11001G_002MA,B11001G_002EA,B11001G_003MA,B11001G_003EA,B11001G_004EA,B11001G_004MA,B11001G_005MA,B11001G_005EA,B11001G_006EA,B11001G_006MA,B11001G_007EA,B11001G_007MA,B11001G_008MA,B11001G_008EA,B11001G_009MA,B11001G_009EA,us
0100000US,2476923,35877,1547000,23771,992103,20893,554897,11622,151836,5864,403061,11033,929923,20982,676579,16762,253344,9576,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
