GEO_ID,B10057_001E,B10057_001M,B10057_002E,B10057_002M,B10057_003E,B10057_003M,B10057_004E,B10057_004M,B10057_005E,B10057_005M,B10057_006E,B10057_006M,B10057_007E,B10057_007M,B10057_008E,B10057_008M,B10057_009E,B10057_009M,B10057_010E,B10057_010M,B10057_011E,B10057_011M,NAME,B10057_001EA,B10057_001MA,B10057_002EA,B10057_002MA,B10057_003MA,B10057_003EA,B10057_004MA,B10057_004EA,B10057_005MA,B10057_005EA,B10057_006EA,B10057_006MA,B10057_007EA,B10057_007MA,B10057_008MA,B10057_008EA,B10057_009MA,B10057_009EA,B10057_010EA,B10057_010MA,B10057_011EA,B10057_011MA,us
0100000US,7245403,67308,4569527,51049,1638536,27747,915155,20826,723381,16012,2930991,40161,2675876,32859,778278,15338,421409,10392,356869,9840,1897598,28645,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
