GEO_ID,C15010A_001E,C15010A_001M,C15010A_002E,C15010A_002M,C15010A_003E,C15010A_003M,C15010A_004E,C15010A_004M,C15010A_005E,C15010A_005M,C15010A_006E,C15010A_006M,NAME,C15010A_001MA,C15010A_001EA,C15010A_002MA,C15010A_002EA,C15010A_003MA,C15010A_003EA,C15010A_004EA,C15010A_004MA,C15010A_005MA,C15010A_005EA,C15010A_006MA,C15010A_006EA,us
0100000US,55293448,171635,18498744,80678,5147498,33448,11145762,60977,7397055,45917,13104389,55514,United States,null,null,null,null,null,null,null,null,null,null,null,null,1
