C15010F_001E,C15010F_001M,C15010F_002E,C15010F_002M,C15010F_003E,C15010F_003M,C15010F_004E,C15010F_004M,C15010F_005E,C15010F_005M,C15010F_006E,C15010F_006M,C15010F_001M,C15010F_001EA,C15010F_001MA,C15010F_002M,C15010F_002EA,C15010F_002MA,C15010F_003M,C15010F_003EA,C15010F_003MA,C15010F_004M,C15010F_004EA,C15010F_004MA,C15010F_005M,C15010F_005EA,C15010F_005MA,C15010F_006M,C15010F_006EA,C15010F_006MA,us
1032532,22668,347307,11225,87097,4322,238422,10151,106024,5923,253682,10623,22668,null,null,11225,null,null,4322,null,null,10151,null,null,5923,null,null,10623,null,null,1
