B01002C_001E,B01002C_001M,B01002C_002E,B01002C_002M,B01002C_003E,B01002C_003M,B01002C_001M,B01002C_001EA,B01002C_001MA,B01002C_002M,B01002C_002EA,B01002C_002MA,B01002C_003M,B01002C_003EA,B01002C_003MA,us
32.4,0.3,31.2,0.4,33.7,0.4,0.3,null,null,0.4,null,null,0.4,null,null,1
