B12007C_001E,B12007C_001M,B12007C_002E,B12007C_002M,B12007C_001M,B12007C_001EA,B12007C_001MA,B12007C_002M,B12007C_002EA,B12007C_002MA,us
30.8,0.7,29.1,0.6,0.7,null,null,0.6,null,null,1
