B08015_001E,B08015_001M,B08015_002E,B08015_002M,B08015_003E,B08015_003M,B08015_001M,B08015_001EA,B08015_001MA,B08015_002M,B08015_002EA,B08015_002MA,B08015_003M,B08015_003EA,B08015_003MA,us
120871710,143876,63958685,97829,56913025,92823,143876,null,null,97829,null,null,92823,null,null,1
