C15010I_001E,C15010I_001M,C15010I_002E,C15010I_002M,C15010I_003E,C15010I_003M,C15010I_004E,C15010I_004M,C15010I_005E,C15010I_005M,C15010I_006E,C15010I_006M,C15010I_001M,C15010I_001EA,C15010I_001MA,C15010I_002M,C15010I_002EA,C15010I_002MA,C15010I_003M,C15010I_003EA,C15010I_003MA,C15010I_004M,C15010I_004EA,C15010I_004MA,C15010I_005M,C15010I_005EA,C15010I_005MA,C15010I_006M,C15010I_006EA,C15010I_006MA,us
4961751,46928,1701998,25293,438307,11257,1127226,20534,542396,13991,1151824,19814,46928,null,null,25293,null,null,11257,null,null,20534,null,null,13991,null,null,19814,null,null,1
