C15010H_001E,C15010H_001M,C15010H_002E,C15010H_002M,C15010H_003E,C15010H_003M,C15010H_004E,C15010H_004M,C15010H_005E,C15010H_005M,C15010H_006E,C15010H_006M,C15010H_001M,C15010H_001EA,C15010H_001MA,C15010H_002M,C15010H_002EA,C15010H_002MA,C15010H_003M,C15010H_003EA,C15010H_003MA,C15010H_004M,C15010H_004EA,C15010H_004MA,C15010H_005M,C15010H_005EA,C15010H_005MA,C15010H_006M,C15010H_006EA,C15010H_006MA,us
50084339,119697,16644207,63520,4629323,34140,9981324,50614,6923876,43558,11905609,56505,119697,null,null,63520,null,null,34140,null,null,50614,null,null,43558,null,null,56505,null,null,1
