C01001E_001E,C01001E_001M,C01001E_002E,C01001E_002M,C01001E_003E,C01001E_003M,C01001E_004E,C01001E_004M,C01001E_005E,C01001E_005M,C01001E_006E,C01001E_006M,C01001E_007E,C01001E_007M,C01001E_008E,C01001E_008M,C01001E_009E,C01001E_009M,C01001E_001M,C01001E_001EA,C01001E_001MA,C01001E_002M,C01001E_002EA,C01001E_002MA,C01001E_003M,C01001E_003EA,C01001E_003MA,C01001E_004M,C01001E_004EA,C01001E_004MA,C01001E_005M,C01001E_005EA,C01001E_005MA,C01001E_006M,C01001E_006EA,C01001E_006MA,C01001E_007M,C01001E_007EA,C01001E_007MA,C01001E_008M,C01001E_008EA,C01001E_008MA,C01001E_009M,C01001E_009EA,C01001E_009MA,us
595986,11433,293838,7742,81069,4358,191160,6089,21609,1958,302148,7162,74335,3686,200723,5191,27090,2357,11433,null,null,7742,null,null,4358,null,null,6089,null,null,1958,null,null,7162,null,null,3686,null,null,5191,null,null,2357,null,null,1
