B98022_001E,B98022_002E,B98022_003E,B98022_004E,B98022_005E,B98022_006E,B98022_007E,B98022_008E,B98022_009E,B98022_010E,B98022_001EA,B98022_002EA,B98022_003EA,B98022_004EA,B98022_005EA,B98022_006EA,B98022_007EA,B98022_008EA,B98022_009EA,B98022_010EA,us
95.7,4.3,1.2,0.3,0.2,0.0,0.2,0.9,1.0,0.5,null,null,null,null,null,null,null,null,null,null,1
