B07004G_001E,B07004G_001M,B07004G_002E,B07004G_002M,B07004G_003E,B07004G_003M,B07004G_004E,B07004G_004M,B07004G_005E,B07004G_005M,B07004G_006E,B07004G_006M,B07004G_001M,B07004G_001EA,B07004G_001MA,B07004G_002M,B07004G_002EA,B07004G_002MA,B07004G_003M,B07004G_003EA,B07004G_003MA,B07004G_004M,B07004G_004EA,B07004G_004MA,B07004G_005M,B07004G_005EA,B07004G_005MA,B07004G_006M,B07004G_006EA,B07004G_006MA,us
10120100,89774,8136944,83692,1158563,25224,423644,15215,321061,13225,79888,6074,89774,null,null,83692,null,null,25224,null,null,15215,null,null,13225,null,null,6074,null,null,1
