B01002D_001E,B01002D_001M,B01002D_002E,B01002D_002M,B01002D_003E,B01002D_003M,B01002D_001M,B01002D_001EA,B01002D_001MA,B01002D_002M,B01002D_002EA,B01002D_002MA,B01002D_003M,B01002D_003EA,B01002D_003MA,us
36.9,0.2,35.4,0.2,38.1,0.2,0.2,null,null,0.2,null,null,0.2,null,null,1
