B10001_001E,B10001_001M,B10001_002E,B10001_002M,B10001_003E,B10001_003M,B10001_004E,B10001_004M,B10001_001M,B10001_001EA,B10001_001MA,B10001_002M,B10001_002EA,B10001_002MA,B10001_003M,B10001_003EA,B10001_003MA,B10001_004M,B10001_004EA,B10001_004MA,us
5964069,55277,2589817,31682,1963246,27516,1411006,24600,55277,null,null,31682,null,null,27516,null,null,24600,null,null,1
