B10051I_001E,B10051I_001M,B10051I_002E,B10051I_002M,B10051I_003E,B10051I_003M,B10051I_004E,B10051I_004M,B10051I_005E,B10051I_005M,B10051I_006E,B10051I_006M,B10051I_007E,B10051I_007M,B10051I_001M,B10051I_001EA,B10051I_001MA,B10051I_002M,B10051I_002EA,B10051I_002MA,B10051I_003M,B10051I_003EA,B10051I_003MA,B10051I_004M,B10051I_004EA,B10051I_004MA,B10051I_005M,B10051I_005EA,B10051I_005MA,B10051I_006M,B10051I_006EA,B10051I_006MA,B10051I_007M,B10051I_007EA,B10051I_007MA,us
1908486,26184,498737,13347,331650,10889,167087,7503,1409749,23298,715789,17627,693960,16525,26184,null,null,13347,null,null,10889,null,null,7503,null,null,23298,null,null,17627,null,null,16525,null,null,1
