C14007F_001E,C14007F_001M,C14007F_002E,C14007F_002M,C14007F_003E,C14007F_003M,C14007F_004E,C14007F_004M,C14007F_005E,C14007F_005M,C14007F_006E,C14007F_006M,C14007F_007E,C14007F_007M,C14007F_001M,C14007F_001EA,C14007F_001MA,C14007F_002M,C14007F_002EA,C14007F_002MA,C14007F_003M,C14007F_003EA,C14007F_003MA,C14007F_004M,C14007F_004EA,C14007F_004MA,C14007F_005M,C14007F_005EA,C14007F_005MA,C14007F_006M,C14007F_006EA,C14007F_006MA,C14007F_007M,C14007F_007EA,C14007F_007MA,us
15555436,115462,5025357,50737,554551,14056,2233600,28298,1138842,19055,1098364,20907,10530079,81115,115462,null,null,50737,null,null,14056,null,null,28298,null,null,19055,null,null,20907,null,null,81115,null,null,1
