B14001_001E,B14001_001M,B14001_002E,B14001_002M,B14001_003E,B14001_003M,B14001_004E,B14001_004M,B14001_005E,B14001_005M,B14001_006E,B14001_006M,B14001_007E,B14001_007M,B14001_008E,B14001_008M,B14001_009E,B14001_009M,B14001_010E,B14001_010M,B14001_001M,B14001_001EA,B14001_001MA,B14001_002M,B14001_002EA,B14001_002MA,B14001_003M,B14001_003EA,B14001_003MA,B14001_004M,B14001_004EA,B14001_004MA,B14001_005M,B14001_005EA,B14001_005MA,B14001_006M,B14001_006EA,B14001_006MA,B14001_007M,B14001_007EA,B14001_007MA,B14001_008M,B14001_008EA,B14001_008MA,B14001_009M,B14001_009EA,B14001_009MA,B14001_010M,B14001_010EA,B14001_010MA,us
311393637,40382,81572277,92069,4905286,39495,4104332,27736,16378344,55121,16469946,53916,17108087,44598,18436671,71761,4169611,38283,229821360,87823,40382,null,null,92069,null,null,39495,null,null,27736,null,null,55121,null,null,53916,null,null,44598,null,null,71761,null,null,38283,null,null,87823,null,null,1
