B13002C_001E,B13002C_001M,B13002C_002E,B13002C_002M,B13002C_003E,B13002C_003M,B13002C_004E,B13002C_004M,B13002C_005E,B13002C_005M,B13002C_006E,B13002C_006M,B13002C_007E,B13002C_007M,B13002C_001M,B13002C_001EA,B13002C_001MA,B13002C_002M,B13002C_002EA,B13002C_002MA,B13002C_003M,B13002C_003EA,B13002C_003MA,B13002C_004M,B13002C_004EA,B13002C_004MA,B13002C_005M,B13002C_005EA,B13002C_005MA,B13002C_006M,B13002C_006EA,B13002C_006MA,B13002C_007M,B13002C_007EA,B13002C_007MA,us
677023,11392,40371,3613,17703,2158,22668,2524,636652,10446,215557,6260,421095,9608,11392,null,null,3613,null,null,2158,null,null,2524,null,null,10446,null,null,6260,null,null,9608,null,null,1
