B20017F_001E,B20017F_001M,B20017F_002E,B20017F_002M,B20017F_003E,B20017F_003M,B20017F_004E,B20017F_004M,B20017F_005E,B20017F_005M,B20017F_006E,B20017F_006M,B20017F_007E,B20017F_007M,B20017F_001M,B20017F_001EA,B20017F_001MA,B20017F_002M,B20017F_002EA,B20017F_002MA,B20017F_003M,B20017F_003EA,B20017F_003MA,B20017F_004M,B20017F_004EA,B20017F_004MA,B20017F_005M,B20017F_005EA,B20017F_005MA,B20017F_006M,B20017F_006EA,B20017F_006MA,B20017F_007M,B20017F_007EA,B20017F_007MA,us
23607,252,26767,167,32010,152,12426,192,20055,183,28063,416,10450,133,252,null,null,167,null,null,152,null,null,192,null,null,183,null,null,416,null,null,133,null,null,1
