B11001F_001E,B11001F_001M,B11001F_002E,B11001F_002M,B11001F_003E,B11001F_003M,B11001F_004E,B11001F_004M,B11001F_005E,B11001F_005M,B11001F_006E,B11001F_006M,B11001F_007E,B11001F_007M,B11001F_008E,B11001F_008M,B11001F_009E,B11001F_009M,B11001F_001M,B11001F_001EA,B11001F_001MA,B11001F_002M,B11001F_002EA,B11001F_002MA,B11001F_003M,B11001F_003EA,B11001F_003MA,B11001F_004M,B11001F_004EA,B11001F_004MA,B11001F_005M,B11001F_005EA,B11001F_005MA,B11001F_006M,B11001F_006EA,B11001F_006MA,B11001F_007M,B11001F_007EA,B11001F_007MA,B11001F_008M,B11001F_008EA,B11001F_008MA,B11001F_009M,B11001F_009EA,B11001F_009MA,us
4285634,29332,3339928,23549,1994130,22104,1345798,18531,453863,12884,891935,16346,945706,18461,687898,15398,257808,8506,29332,null,null,23549,null,null,22104,null,null,18531,null,null,12884,null,null,16346,null,null,18461,null,null,15398,null,null,8506,null,null,1
