B01002E_001E,B01002E_001M,B01002E_002E,B01002E_002M,B01002E_003E,B01002E_003M,B01002E_001M,B01002E_001EA,B01002E_001MA,B01002E_002M,B01002E_002EA,B01002E_002MA,B01002E_003M,B01002E_003EA,B01002E_003MA,us
31.5,0.6,30.3,0.7,32.9,0.9,0.6,null,null,0.7,null,null,0.9,null,null,1
