C15010D_001E,C15010D_001M,C15010D_002E,C15010D_002M,C15010D_003E,C15010D_003M,C15010D_004E,C15010D_004M,C15010D_005E,C15010D_005M,C15010D_006E,C15010D_006M,C15010D_001M,C15010D_001EA,C15010D_001MA,C15010D_002M,C15010D_002EA,C15010D_002MA,C15010D_003M,C15010D_003EA,C15010D_003MA,C15010D_004M,C15010D_004EA,C15010D_004MA,C15010D_005M,C15010D_005EA,C15010D_005MA,C15010D_006M,C15010D_006EA,C15010D_006MA,us
6558575,37840,3302815,29194,739965,13673,1246781,18457,301348,8527,967666,15435,37840,null,null,29194,null,null,13673,null,null,18457,null,null,8527,null,null,15435,null,null,1
