B28009A_001E,B28009A_001M,B28009A_002E,B28009A_002M,B28009A_003E,B28009A_003M,B28009A_004E,B28009A_004M,B28009A_005E,B28009A_005M,B28009A_006E,B28009A_006M,B28009A_001M,B28009A_001EA,B28009A_001MA,B28009A_002M,B28009A_002EA,B28009A_002MA,B28009A_003M,B28009A_003EA,B28009A_003MA,B28009A_004M,B28009A_004EA,B28009A_004MA,B28009A_005M,B28009A_005EA,B28009A_005MA,B28009A_006M,B28009A_006EA,B28009A_006MA,us
229364987,114086,214079155,160953,846016,22971,197875903,274939,15357236,164018,15285832,110360,114086,null,null,160953,null,null,22971,null,null,274939,null,null,164018,null,null,110360,null,null,1
