B13002H_001E,B13002H_001M,B13002H_002E,B13002H_002M,B13002H_003E,B13002H_003M,B13002H_004E,B13002H_004M,B13002H_005E,B13002H_005M,B13002H_006E,B13002H_006M,B13002H_007E,B13002H_007M,B13002H_001M,B13002H_001EA,B13002H_001MA,B13002H_002M,B13002H_002EA,B13002H_002MA,B13002H_003M,B13002H_003EA,B13002H_003MA,B13002H_004M,B13002H_004EA,B13002H_004MA,B13002H_005M,B13002H_005EA,B13002H_005MA,B13002H_006M,B13002H_006EA,B13002H_006MA,B13002H_007M,B13002H_007EA,B13002H_007MA,us
43167649,20934,2106390,25174,1554506,22351,551884,13254,41061259,30653,18828665,55802,22232594,60849,20934,null,null,25174,null,null,22351,null,null,13254,null,null,30653,null,null,55802,null,null,60849,null,null,1
