C15010E_001E,C15010E_001M,C15010E_002E,C15010E_002M,C15010E_003E,C15010E_003M,C15010E_004E,C15010E_004M,C15010E_005E,C15010E_005M,C15010E_006E,C15010E_006M,C15010E_001M,C15010E_001EA,C15010E_001MA,C15010E_002M,C15010E_002EA,C15010E_002MA,C15010E_003M,C15010E_003EA,C15010E_003MA,C15010E_004M,C15010E_004EA,C15010E_004MA,C15010E_005M,C15010E_005EA,C15010E_005MA,C15010E_006M,C15010E_006EA,C15010E_006MA,us
64195,4296,21910,2476,5376,1204,16006,2250,6948,1394,13955,1940,4296,null,null,2476,null,null,1204,null,null,2250,null,null,1394,null,null,1940,null,null,1
