B28009D_001E,B28009D_001M,B28009D_002E,B28009D_002M,B28009D_003E,B28009D_003M,B28009D_004E,B28009D_004M,B28009D_005E,B28009D_005M,B28009D_006E,B28009D_006M,B28009D_001M,B28009D_001EA,B28009D_001MA,B28009D_002M,B28009D_002EA,B28009D_002MA,B28009D_003M,B28009D_003EA,B28009D_003MA,B28009D_004M,B28009D_004EA,B28009D_004MA,B28009D_005M,B28009D_005EA,B28009D_005MA,B28009D_006M,B28009D_006EA,B28009D_006MA,us
17201609,43381,16694838,46775,28534,4480,15922718,49438,743586,22631,506771,16727,43381,null,null,46775,null,null,4480,null,null,49438,null,null,22631,null,null,16727,null,null,1
