B07004F_001E,B07004F_001M,B07004F_002E,B07004F_002M,B07004F_003E,B07004F_003M,B07004F_004E,B07004F_004M,B07004F_005E,B07004F_005M,B07004F_006E,B07004F_006M,B07004F_001M,B07004F_001EA,B07004F_001MA,B07004F_002M,B07004F_002EA,B07004F_002MA,B07004F_003M,B07004F_003EA,B07004F_003MA,B07004F_004M,B07004F_004EA,B07004F_004MA,B07004F_005M,B07004F_005EA,B07004F_005MA,B07004F_006M,B07004F_006EA,B07004F_006MA,us
16091099,119156,13799180,118541,1492600,45642,392956,15251,224402,14217,181961,10480,119156,null,null,118541,null,null,45642,null,null,15251,null,null,14217,null,null,10480,null,null,1
