B10051A_001E,B10051A_001M,B10051A_002E,B10051A_002M,B10051A_003E,B10051A_003M,B10051A_004E,B10051A_004M,B10051A_005E,B10051A_005M,B10051A_006E,B10051A_006M,B10051A_007E,B10051A_007M,B10051A_001M,B10051A_001EA,B10051A_001MA,B10051A_002M,B10051A_002EA,B10051A_002MA,B10051A_003M,B10051A_003EA,B10051A_003MA,B10051A_004M,B10051A_004EA,B10051A_004MA,B10051A_005M,B10051A_005EA,B10051A_005MA,B10051A_006M,B10051A_006EA,B10051A_006MA,B10051A_007M,B10051A_007EA,B10051A_007MA,us
4558120,45686,1660953,23541,960800,18857,700153,15009,2897167,33872,1255543,22070,1641624,25623,45686,null,null,23541,null,null,18857,null,null,15009,null,null,33872,null,null,22070,null,null,25623,null,null,1
