B12007A_001E,B12007A_001M,B12007A_002E,B12007A_002M,B12007A_001M,B12007A_001EA,B12007A_001MA,B12007A_002M,B12007A_002EA,B12007A_002MA,us
29.5,0.2,27.5,0.2,0.2,null,null,0.2,null,null,1
