B12007H_001E,B12007H_001M,B12007H_002E,B12007H_002M,B12007H_001M,B12007H_001EA,B12007H_001MA,B12007H_002M,B12007H_002EA,B12007H_002MA,us
29.5,0.2,27.5,0.2,0.2,null,null,0.2,null,null,1
