B01002I_001E,B01002I_001M,B01002I_002E,B01002I_002M,B01002I_003E,B01002I_003M,B01002I_001M,B01002I_001EA,B01002I_001MA,B01002I_002M,B01002I_002EA,B01002I_002MA,B01002I_003M,B01002I_003EA,B01002I_003MA,us
28.9,0.1,28.3,0.1,29.5,0.1,0.1,null,null,0.1,null,null,0.1,null,null,1
