B12007_001E,B12007_001M,B12007_002E,B12007_002M,B12007_001M,B12007_001EA,B12007_001MA,B12007_002M,B12007_002EA,B12007_002MA,us
29.9,0.3,27.9,0.2,0.3,null,null,0.2,null,null,1
