C01001I_001E,C01001I_001M,C01001I_002E,C01001I_002M,C01001I_003E,C01001I_003M,C01001I_004E,C01001I_004M,C01001I_005E,C01001I_005M,C01001I_006E,C01001I_006M,C01001I_007E,C01001I_007M,C01001I_008E,C01001I_008M,C01001I_009E,C01001I_009M,C01001I_001M,C01001I_001EA,C01001I_001MA,C01001I_002M,C01001I_002EA,C01001I_002MA,C01001I_003M,C01001I_003EA,C01001I_003MA,C01001I_004M,C01001I_004EA,C01001I_004MA,C01001I_005M,C01001I_005EA,C01001I_005MA,C01001I_006M,C01001I_006EA,C01001I_006MA,C01001I_007M,C01001I_007EA,C01001I_007MA,C01001I_008M,C01001I_008EA,C01001I_008MA,C01001I_009M,C01001I_009EA,C01001I_009MA,us
57398719,9826,28967033,18118,9358225,15306,17910524,12363,1698284,6915,28431686,17056,8961825,14052,17230293,10367,2239568,7497,9826,null,null,18118,null,null,15306,null,null,12363,null,null,6915,null,null,17056,null,null,14052,null,null,10367,null,null,7497,null,null,1
