B22005B_001E,B22005B_001M,B22005B_002E,B22005B_002M,B22005B_003E,B22005B_003M,B22005B_001M,B22005B_001EA,B22005B_001MA,B22005B_002M,B22005B_002EA,B22005B_002MA,B22005B_003M,B22005B_003EA,B22005B_003MA,us
14631750,41296,3824431,26559,10807319,39561,41296,null,null,26559,null,null,39561,null,null,1
